Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
2104,1156,a***a,0.003021148,0.034482759,0,0.008626543,0.379310345,0,0.008626543,0,3,0
2108,2167,l***l,0.020408163,0.176470588,0.5,0.000118056,0,0,0.000118056,0.8125,5,0
2109,2282,l***e,0.028571429,0.047619048,0,0.241168982,0.142857143,0.993592814,0.241168982,0,1,0
2112,2282,2***2,0.140350877,0.380952381,1,0.763935185,0.142857143,0.993592814,0.763518519,0.866666667,1,1
2123,1707,6***b,0.333333333,0.052631579,0,0.860492725,0.052631579,0,0.860492725,0,7,0
2125,42,n***l,0.081081081,0.2,0,0.102654321,0,0.993592814,0.004791667,0.777777778,3,0
2126,42,r***f,0.027027027,0.066666667,0,0.02470679,0,0.993592814,0.02470679,0,3,0
2133,71,r***e,0.014925373,0.018518519,0,0.596390542,0.666666667,0.999935281,0.596390542,0,7,0
2134,1480,j***_,0.058823529,0.2,0,8.1019E-06,0,0,8.1019E-06,0.5,10,0
2135,1480,v***v,0.083333333,0.2,0,0.005204861,0,0,0.005204861,1,10,0
2136,1480,r***c,0.027027027,0.2,0,0.38733912,0,0,0.38733912,0.636363636,10,0
2137,1480,r***l,0.08,0.4,0,0.473502315,0,0,0.172472222,0.944444444,10,0
2140,1614,0***e,0.035087719,0.074074074,0,0.986420304,0.333333333,0.935280953,0.986420304,0,7,0
2141,1614,r***l,0.04,0.037037037,0,0.994943783,0.333333333,0.935280953,0.994943783,0,7,0
2142,1614,a***s,0.051948052,0.148148148,0,0.986441799,0.333333333,0.935280953,0.986430225,0.923076923,7,0
2144,1482,t***e,0.021276596,0.222222222,0,0.860830027,0,0.676469483,0.858541667,0.884615385,7,0
2146,1482,m***h,0.25,0.111111111,0,0.897513228,0,0.676469483,0.897513228,1,7,0
2147,1482,1***i,0.04,0.111111111,0,0.927286706,0,0.676469483,0.927286706,1,7,0
2149,1414,t***i,0.028571429,0.028571429,0,0.8009375,0.485714286,0.993528095,0.8009375,0,1,0
2153,2116,i***a,0.06557377,0.222222222,0,0.486496914,0.5,0.993592814,0.32939429,0.9,3,0
2159,2116,0***0,0.022222222,0.027777778,0,0.663993056,0.5,0.993592814,0.663993056,0,3,0
2162,2116,d***g,0.2,0.027777778,0,0.826311728,0.5,0.993592814,0.826311728,0,3,0
2163,2116,l***s,0.185185185,0.138888889,0,0.84097608,0.5,0.993592814,0.577878086,1,3,0
2164,2116,i***i,0.024793388,0.083333333,0,0.846929012,0.5,0.993592814,0.800088735,0,3,0
2165,1882,0***e,0.01754386,0.1,0,0.016099537,0,0,0.016099537,0.793103448,7,0
2167,1882,i***i,0.008264463,0.1,0,0.000436508,0,0,0.000436508,0.818181818,7,0
2170,2116,2***l,0.464285714,0.361111111,0.5,0.988236883,0.5,0.993592814,0.845825617,1,3,0
2175,2116,n***t,0.010416667,0.027777778,0,0.986990741,0.5,0.993592814,0.986990741,0,3,0
2176,35,0***-,0.142857143,0.043478261,0,1.81878E-05,0.217391304,0,1.81878E-05,0,7,0
2177,35,h***d,0.111111111,0.043478261,0,4.9603E-06,0.217391304,0,4.9603E-06,0,7,0
2178,35,v***n,0.333333333,0.043478261,0,4.96032E-05,0.217391304,0,4.96032E-05,0,7,0
2179,35,4***0,0.272727273,0.130434783,0,0.224697421,0.217391304,0,0.102926587,1,7,0
2180,71,4***e,0.25,0.055555556,0,0.665299273,0.666666667,0.999935281,0.60318287,0,7,0
2182,71,s***c,0.055555556,0.018518519,0,0.630142196,0.666666667,0.999935281,0.630142196,0,7,0
2184,71,h***b,0.347826087,0.296296296,1,0.816532738,0.666666667,0.999935281,0.023310185,0.833333333,7,1
2190,100,p***v,0.230769231,0.142857143,0,0.000956019,0.142857143,0.993592814,0.000956019,1,5,0
2191,100,8***r,0.5,0.19047619,0,0.001976852,0.142857143,0.993592814,2.3148E-06,0.666666667,5,0
2193,100,_***_,0.16,0.19047619,0.5,0.111164352,0.142857143,0.993592814,0.04637037,1,5,0
2194,100,e***g,0.071428571,0.047619048,0,0.048416667,0.142857143,0.993592814,0.048416667,0,5,0
2202,100,s***a,0.010869565,0.047619048,0,0.659025463,0.142857143,0.993592814,0.659025463,0,5,0
2205,2336,n***2,0.142857143,0.033333333,0,0.000198413,0.4,0.676404764,0.000198413,0,7,0
2207,98,i***i,0.016528926,0.25,0,0.007480159,0,0,0.007461971,0.818181818,7,0
2214,1366,h***9,0,0.142857143,0,0.14202381,0,0,0.14202381,0,7,0
2215,1366,6***r,0.285714286,0.571428571,0.5,0.147736442,0,0,0.147718254,0.8,7,1
2216,1598,a***n,0.06,0.75,1,0.251338735,0,0,0.25126929,0.666666667,3,1
2217,1598,p***a,0.095238095,0.25,0,0.264988426,0,0,0.264251543,0.916666667,3,0
2230,562,l***i,0.0125,0.142857143,0,0.115636574,0,0,0.115636574,0.954545455,1,0
2231,562,e***e,0.007246377,0.142857143,0,0.862476852,0,0,0.862476852,0.865671642,1,0
2232,1366,r***l,0.04,0.142857143,0,0.159126984,0,0,0.159126984,0.944444444,7,0
2236,1366,a***a,0.003021148,0.142857143,0,0.17265377,0,0,0.17265377,0.848214286,7,0
2237,2527,e***a,0.081632653,0.133333333,1,0.212543982,0.4,0.993592814,0.212458333,0.925925926,5,1
2246,2536,l***o,0.03125,0.090909091,0,0.028956019,0,0,0.028956019,0,5,0
2250,2536,p***a,0.095238095,0.181818182,0,0.228634259,0,0,0.228625,0.916666667,5,0
2251,2468,n***i,0.015384615,0.125,0,3.3069E-06,0,0,3.3069E-06,0.916666667,7,0
2252,2468,l***n,0.033333333,0.125,0,0.001198743,0,0,0.001198743,1,7,0
2255,2468,e***m,0.016666667,0.125,0,0.049126984,0,0,0.049126984,0.842105263,7,0
2256,1432,9***a,0.2,0.066666667,0,0.785608466,0,0,0.785608466,0,7,0
2257,2468,w***0,0.166666667,0.125,0,0.029551918,0,0,0.029551918,1,7,0
2259,2468,7***v,0.5,0.125,0,0.145639881,0,0,0.145639881,1,7,0
2260,2468,i***a,0.008196721,0.125,0,0.630613426,0,0,0.630613426,0.9,7,0
2261,394,1***8,0.285714286,0.090909091,0,0.167646605,0.181818182,0.995146071,0.167615741,0,3,0
2262,394,8***c,1,0.090909091,0,0.308607253,0.181818182,0.995146071,0.195119599,0,3,0
2263,2468,s***_,0.03030303,0.125,0,0.903718585,0,0,0.903718585,0.9,7,0
2264,394,a***a,0.003021148,0.045454545,0,0.218179012,0.181818182,0.995146071,0.218179012,0,3,0
2266,998,1***u,0.461538462,0.3,1,0.792237654,0.1,0,0.792091049,1,3,1
2267,998,n***s,0.043478261,0.05,0,0.870559414,0.1,0,0.870559414,0,3,0
2269,180,i***f,0.083333333,0.2,0,0.843314935,0,0.54696667,0.843314935,0.7,3,0
2270,282,a***o,0.008403361,0.055555556,0,0.228209325,0,0,0.228209325,0,7,0
2271,1754,t***k,0.090909091,0.05,0,0.975960648,0.1,0.993592814,0.975960648,0,5,0
2272,1754,i***c,0.028571429,0.05,0,0.987141204,0.1,0.993592814,0.987141204,0,5,0
2273,1754,a***l,0.032786885,0.1,0,0.99649537,0.1,0.993592814,0.996490741,0.833333333,5,0
2275,1986,k***4,1,0.111111111,0,0.067986111,0.333333333,0.993592814,0.067986111,1,5,0
2278,2394,s***i,0.020618557,0.166666667,0,0.829026124,0,0,0.829026124,0.75,7,0
2279,2394,p***_,0.111111111,0.083333333,0,0.962040344,0,0,0.962040344,0,7,0
2293,368,o***t,0.015384615,0.025,0,0.894962963,0.55,0.993592814,0.894962963,0,5,0
2295,368,v***_,0.06,0.075,0,0.967291667,0.55,0.993592814,0.96725,0,5,0
2299,368,k***j,0.541666667,0.325,1,0.931398148,0.55,0.993592814,0.93137037,1,5,1
2301,368,i***u,0.08,0.05,0,0.804543982,0.55,0.993592814,0.804534722,0,5,0
2305,43,a***s,0.038961039,0.052631579,0,0.895775463,0.684210526,0.993592814,0.878576389,0,1,0
2308,461,a***u,0.03125,0.045454545,0,0.073872355,0.181818182,0.993592814,0.073872355,0,7,0
2310,2408,d***t,0.1,0.026315789,0,0.811405423,0.763157895,0.993592814,0.811392196,0,7,0
2311,2408,m***p,0.2,0.013157895,0,0.888761574,0.763157895,0.993592814,0.888761574,0,7,0
2322,1847,a***t,0.022727273,0.03030303,0,0.985039683,0.454545455,0,0.985039683,0,7,0
2323,461,n***a,0.047619048,0.136363636,0.5,0.136904762,0.181818182,0.993592814,0.066395503,0.80952381,7,1
2328,2165,3***j,0,0.02,0,0.929773148,0.64,0.993592814,0.929773148,0,5,0
2329,572,t***m,0.25,0.032258065,0,1.32275E-05,0.419354839,0.993592814,1.32275E-05,0,7,0
2335,461,t***s,0.282051282,0.5,1,0.874239418,0.181818182,0.993592814,0.874232804,1,7,1
2338,572,i***f,0.166666667,0.064516129,0,2.31481E-05,0.419354839,0.993592814,2.31481E-05,0,7,0
2339,2408,s***e,0.019230769,0.013157895,0,0.893774802,0.763157895,0.993592814,0.893774802,0,7,0
2340,2408,a***a,0.018126888,0.078947368,0.5,0.890367064,0.763157895,0.993592814,0.890367064,0,7,0
2353,2212,m***7,0.4,0.051282051,0,0.0021875,0.538461538,0.993528095,0.0021875,0,7,0
2355,2212,2***a,0.045454545,0.025641026,0,0.005684524,0.538461538,0.993528095,0.005684524,0,7,0
2358,1376,4***9,0.058823529,0.111111111,0,0.411967593,0,0,0.411967593,0.888888889,7,0
2359,1376,r***i,0.066666667,0.111111111,0,0.49968254,0,0,0.49968254,1,7,0
2360,860,g***r,0.024390244,0.016129032,0,0.301187169,0.709677419,0.993592814,0.301187169,0,7,0
2363,860,y***o,0.222222222,0.032258065,0,0.301223545,0.709677419,0.993592814,0.301216931,0,7,0
2388,1863,z***e,0.333333333,0.080645161,0,0.973441358,0.709677419,0.993592814,0.97341821,0,3,0
2391,341,i***v,0.058823529,0.043478261,0,1.38889E-05,0.217391304,0,1.38889E-05,0,5,0
2396,1863,9***x,0.777777778,0.112903226,0,0.98431713,0.709677419,0.993592814,0.97652392,1,3,0
2397,942,1***1,0.074074074,0.125,0.5,0.29054784,0.4375,0.967640476,0.290524691,0.806451613,3,0
2402,341,a***l,0.032786885,0.086956522,0,0.013497685,0.217391304,0,0.013497685,0,5,0
2403,942,s***m,0,0.03125,0,0.511280864,0.4375,0.967640476,0.511280864,0,3,0
2405,860,s***d,0.571428571,0.193548387,0.5,0.979603175,0.709677419,0.993592814,0.872850529,0.75,7,1
2408,1127,a***t,0.022727273,0.047619048,0,0.990523148,0.142857143,0.993592814,0.990523148,0,5,0
2409,892,g***m,1,0.25,0,0.001666667,0,0,0.001508488,0,3,0
2411,860,r***e,0.059701493,0.064516129,0,0.939424603,0.709677419,0.993592814,0.939181548,0,7,0
2413,860,n***t,0.010416667,0.016129032,0,0.964826389,0.709677419,0.993592814,0.964826389,0,7,0
2414,860,w***.,0.75,0.048387097,0,0.401069775,0.709677419,0.993592814,0.398766534,0,7,0
2423,1141,r***g,0.034482759,0.047619048,0,0.004077932,0.142857143,0,0.004077932,0,3,0
2424,1141,r***0,0.052631579,0.047619048,0,0.028595679,0.142857143,0,0.028595679,0,3,0
2425,391,e***l,0.037735849,0.285714286,0,0.62786045,0,0,0.346913029,0.857142857,7,0
2426,391,y***r,0.2,0.142857143,0,0.000279431,0,0,0.000279431,1,7,0
2427,391,d***r,0.071428571,0.142857143,0,0.01801918,0,0,0.01801918,1,7,0
2430,942,1***0,0.03125,0.03125,0,0.567060185,0.4375,0.967640476,0.567060185,0,3,0
2434,1027,9***9,0.111111111,0.384615385,0.5,0.926739418,0,0,0.926665013,0.833333333,7,1
2437,2417,5***k,0.5,0.083333333,0,0.829483796,0,0,0.829483796,0,5,0
2438,1156,t***i,0.057142857,0.068965517,0,0.013051698,0.379310345,0,0.013016975,0,3,0
2440,1156,8***n,0.2,0.034482759,0,0.349984568,0.379310345,0,0.349984568,0,3,0
2441,1156,n***0,0.157894737,0.103448276,0,0.316628086,0.379310345,0,0.316585648,0.75,3,0
2446,1231,n***8,0.055555556,0.05,0,0.000393519,0.1,0,0.000393519,0,1,0
2447,563,-***a,0.25,0.5625,1,0.081134259,0,0,0.081124339,0.818181818,7,1
2448,444,l***l,0.027210884,0.285714286,0,0.660574846,0,0.993592814,0.66005787,0.8125,3,0
2452,444,l***2,0.125,0.071428571,0,0.665320216,0,0.993592814,0.665320216,0,3,0
2453,444,b***a,0.016666667,0.071428571,0,0.742608025,0,0.993592814,0.742608025,0,3,0
2455,537,7***9,0.5,0.222222222,0,0.109060847,0,0,0.088497024,1,7,0
2460,1414,s***e,0.019230769,0.028571429,0,5.78704E-05,0.485714286,0.993528095,5.78704E-05,0,1,0
2463,1941,e***_,0.05,0.066666667,0,0.642803722,0,0.999935281,0.642803722,0,7,0
2465,71,t***l,0.043478261,0.018518519,0,0.009790013,0.666666667,0.999935281,0.009790013,0,7,0
2466,71,2***3,1,0.037037037,0,8.10185E-05,0.666666667,0.999935281,0.000014881,0,7,0
2467,2375,7***m,1,0.064516129,0,0.090393519,0.419354839,0,0.022175926,0,7,0
2468,2375,o***l,0.057142857,0.064516129,0,0.018227513,0.419354839,0,0.018227513,0,7,0
2469,2375,u***u,0.028571429,0.032258065,0,0.047022156,0.419354839,0,0.047022156,0,7,0
2470,2341,1***1,0.092592593,0.833333333,1,0.002152778,0,0,0.001134259,0.806451613,1,1
2471,246,l***p,0.111111111,0.058823529,0,0.914525463,0,0,0.914525463,0,5,0
2472,2375,a***a,0.018126888,0.193548387,0,0.254968585,0.419354839,0,0.075299273,0.848214286,7,0
2473,2375,n***u,0.222222222,0.064516129,0,0.075532407,0.419354839,0,0.075510913,0,7,0
2476,246,n***e,0.014084507,0.058823529,0,0.992715278,0,0,0.992715278,0,5,0
2479,435,t***c,0.043478261,0.166666667,0,0.030089286,0,0,0.030089286,0.8,7,0
2480,435,t***d,0.666666667,0.666666667,0,0.000446429,0,0,0.000396825,0.666666667,7,0
2482,1414,o***l,0.057142857,0.057142857,0,0.498263889,0.485714286,0.993528095,0.498194444,0,1,0
2483,1414,8***a,0.045454545,0.057142857,0,0.508391204,0.485714286,0.993528095,0.508344907,0,1,0
2484,1414,i***i,0.033057851,0.114285714,0,0.698761574,0.485714286,0.993528095,0.698761574,0.818181818,1,0
2485,1414,x***x,0.1,0.028571429,0,0.62962963,0.485714286,0.993528095,0.62962963,0,1,0
2488,1414,5***5,0.285714286,0.171428571,1,0.737222222,0.485714286,0.993528095,0.737222222,1,1,1
2490,1414,1***0,0.03125,0.028571429,0,0.918530093,0.485714286,0.993528095,0.918530093,0,1,0
2492,203,4***g,0,0.033333333,0,0.283784722,0.4,0.993592814,0.283784722,0,1,0
2493,203,c***7,0.5,0.033333333,0,0.535740741,0.4,0.993592814,0.535740741,0,1,0
2494,203,d***e,0.05,0.033333333,0,0.61625,0.4,0.993592814,0.61625,0,1,0
2498,1171,i***_,0.3,0.375,0,0.001878858,0,0,0.001840278,0.833333333,3,0
2499,1171,i***m,0.068965517,0.25,0,0.003784722,0,0,0.001747685,0.933333333,3,0
2502,1171,1***1,0.037037037,0.25,0,0.452804784,0,0,0.45277392,0.806451613,3,0
2503,1171,3***6,0.25,0.125,0,0.532260803,0,0,0.532260803,1,3,0
2505,2375,e***e,0.007246377,0.032258065,0,0.000330688,0.419354839,0,0.000330688,0,7,0
2509,446,l***3,0.5,0.2,0,2.31481E-05,0,0,2.31481E-05,1,7,0
2510,446,a***a,0.003021148,0.2,0,1.65344E-05,0,0,1.65344E-05,0.848214286,7,0
2511,446,9***t,1,0.4,0,3.80291E-05,0,0,3.80291E-05,1,7,0
2514,35,v***r,0.615384615,0.347826087,1,0.92312004,0.217391304,0,0.846312831,1,7,1
2517,2484,0***i,0.151515152,0.087719298,0,0.554358466,0.684210526,0.993528095,0.168387897,0,7,0
2518,2484,1***6,0.333333333,0.01754386,0,8.2672E-06,0.684210526,0.993528095,8.2672E-06,0,7,0
2519,2484,1***u,0.307692308,0.070175439,0,0.995552249,0.684210526,0.993528095,0.712380952,0,7,0
2524,2341,h***_,0.032258065,0.166666667,0,0.549560185,0,0,0.549560185,0.857142857,1,0
2526,503,l***i,0.025,0.2,0,0.000104167,0,0,2.31481E-05,0.954545455,1,0
2528,503,e***r,0.037735849,0.2,0,0.012835648,0,0,0.012685185,0.782608696,1,0
2530,503,m***m,0.021276596,0.2,0,0.047615741,0,0,0.047384259,0.806451613,1,0
2532,2375,b***b,0.012987013,0.032258065,0,0.119451058,0.419354839,0,0.119451058,0,7,0
2533,2375,i***r,0.051724138,0.096774194,0,0.101676587,0.419354839,0,0.101650132,0,7,0
2535,2484,g***a,0.027777778,0.01754386,0,0.202769511,0.684210526,0.993528095,0.202769511,0,7,0
2540,1453,s***h,0.1,0.041666667,0,0.01400463,0.25,0,0.01400463,0,1,0
2541,1034,8***a,0.022727273,0.166666667,0,0.342172068,0,0.999935281,0.342172068,0.863636364,3,0
2542,1119,t***n,0.009259259,0.021276596,0,0.829268519,0.617021277,0.935345672,0.829268519,0,5,0
2545,30,e***d,0.333333333,0.5625,0.5,0.507426698,0,0,0.324780093,0.846153846,3,0
2549,30,7***g,0,0.0625,0,0.917839506,0,0,0.917839506,0,3,0
2552,400,n***w,0.193548387,0.193548387,1,0.990775463,0.419354839,0.999935281,0.990740741,0.666666667,1,1
2566,2336,u***k,0.071428571,0.033333333,0,0.010573743,0.4,0.676404764,0.010573743,0,7,0
2569,1119,s***n,0.011764706,0.021276596,0,0.864231482,0.617021277,0.935345672,0.864231482,0,5,0
2570,1119,e***h,0.147058824,0.106382979,0,0.868935185,0.617021277,0.935345672,0.861173611,1,5,0
2571,1119,f***e,0.071428571,0.021276596,0,0.868418982,0.617021277,0.935345672,0.868418982,0,5,0
2573,1119,n***s,0.043478261,0.021276596,0,0.885094907,0.617021277,0.935345672,0.885094907,0,5,0
2575,1119,1***8,0.142857143,0.021276596,0,0.899530093,0.617021277,0.935345672,0.899530093,0,5,0
2578,1119,3***r,0.066666667,0.021276596,0,0.909916667,0.617021277,0.935345672,0.909916667,0,5,0
2579,1119,y***i,0.5,0.106382979,0,0.996803241,0.617021277,0.935345672,0.91287963,0.666666667,5,0
2581,1838,8***u,0.25,0.142857143,0,0.93366114,0,0,0.93366114,0.666666667,7,0
2582,1802,a***n,0.11,0.392857143,1,0.9536875,0.357142857,0,0.000444444,0.666666667,5,1
2583,1802,z***c,0.444444444,0.285714286,0.5,0.25219213,0.357142857,0,0.052791667,1,5,0
2585,1802,a***-,0.041666667,0.035714286,0,0.167305556,0.357142857,0,0.167305556,0,5,0
2588,1802,z***m,0.2,0.035714286,0,0.338460648,0.357142857,0,0.338460648,0,5,0
2590,1453,t***t,0.03030303,0.041666667,0,1.15741E-05,0.25,0,1.15741E-05,0,1,0
2591,1453,q***j,0.142857143,0.041666667,0,0.038877315,0.25,0,0.038877315,0,1,0
2594,1453,a***a,0.006042296,0.083333333,0,0.135138889,0.25,0,0.135069444,0,1,0
2595,1453,r***l,0.04,0.041666667,0,0.969016204,0.25,0,0.969016204,0,1,0
2596,1119,a***b,0.034482759,0.042553191,0,0.911953704,0.617021277,0.935345672,0.91194213,0,5,0
2598,1134,t***o,0.045454545,0.043478261,0,0.994672068,0.217391304,0.999935281,0.994672068,0,3,0
2603,883,l***l,0.047619048,0.7,0.5,0.006967593,0,0,0.006951058,0.8125,7,1
2604,883,b***g,0.3,0.3,0,0.010229828,0,0,0.007149471,0.5,7,0
2605,298,s***-,0.066666667,0.142857143,0,0.108366402,0,0,0.108366402,0.7,7,0
2608,1938,0***_,0.111111111,0.058823529,0,0.998125,0,0,0.998125,0,3,0
2610,1585,i***l,0.022222222,0.111111111,0,3.08642E-05,0,0,3.08642E-05,0.727272727,3,0
2611,1585,f***n,0.333333333,0.111111111,0,0.000003858,0,0,0.000003858,1,3,0
2612,1585,h***o,0.076923077,0.111111111,0,0.009479167,0,0,0.009479167,1,3,0
2614,1585,9***l,0.333333333,0.111111111,0,0.016273148,0,0,0.016273148,1,3,0
2616,1119,5***c,0.5,0.042553191,0,0.996657407,0.617021277,0.935345672,0.996648148,0,5,0
2618,1119,1***-,0.666666667,0.042553191,0,0.996724537,0.617021277,0.935345672,0.996724537,0,5,0
2621,1802,b***6,0.6,0.107142857,0,0.950865741,0.357142857,0,0.186578704,0.666666667,5,0
2622,1802,y***s,0.054054054,0.071428571,0,0.850233796,0.357142857,0,0.850224537,0,5,0
2623,1802,_***3,0.333333333,0.035714286,0,0.986030093,0.357142857,0,0.986030093,0,5,0
2629,1253,1***2,0.058823529,0.083333333,0,6.17284E-05,0,0,6.17284E-05,0,3,0
2633,1089,u***u,0.057142857,0.095238095,0,0.021570216,0.142857143,0,0.001666667,0,3,0
2635,887,r***t,0.052631579,0.055555556,0,0.001762566,0,0,0.001762566,0,7,0
2636,887,e***g,0.357142857,0.277777778,0.5,0.017655423,0,0,0.000239749,0.714285714,7,1
2641,394,t***j,0.047619048,0.045454545,0,0.242943673,0.181818182,0.995146071,0.242943673,0,3,0
2642,1089,s***a,0.010869565,0.047619048,0,0.042415124,0.142857143,0,0.042415124,0,3,0
2643,1089,a***i,0.011235955,0.047619048,0,0.324266975,0.142857143,0,0.324266975,0,3,0
2644,1089,.***n,0.25,0.047619048,0,0.479483025,0.142857143,0,0.479483025,0,3,0
2645,1089,g***g,0.057142857,0.095238095,0,0.624795525,0.142857143,0,0.624756944,0,3,0
2647,1089,i***a,0.008196721,0.047619048,0,0.719008488,0.142857143,0,0.719008488,0,3,0
2649,2527,_***s,0.076923077,0.033333333,0,0.655636574,0.4,0.993592814,0.655636574,0,5,0
2651,2527,s***s,0.020408163,0.066666667,0,0.871532407,0.4,0.993592814,0.871525463,0,5,0
2655,1089,_***o,0.1,0.047619048,0,0.97753858,0.142857143,0,0.97753858,0,3,0
2659,1089,6***6,0.090909091,0.047619048,0,0.981828704,0.142857143,0,0.981828704,0,3,0
2660,1089,s***i,0.113402062,0.523809524,1,0.982064043,0.142857143,0,0.976099537,0.75,3,1
2672,1298,-***v,0.2,0.0625,0,0.594027778,0,0,0.594027778,0,1,0
2675,453,1***o,0.2,0.05,0,0.481090278,0.1,0,0.481090278,0,5,0
2676,453,l***e,0.085714286,0.15,0,0.015793982,0.1,0,0.015773148,0.76,5,0
2679,453,u***_,0.242424242,0.4,0,0.826375,0.1,0,0.826375,0.8,5,0
2688,964,r***e,0.014925373,0.166666667,0,2.31481E-05,0,0,2.31481E-05,0.806451613,1,0
2689,964,g***5,0.2,0.166666667,0,0.000474537,0,0,0.000474537,1,1,0
2690,964,0***e,0.01754386,0.166666667,0,0.399074074,0,0,0.399074074,0.793103448,1,0
2691,964,h***m,0.052631579,0.166666667,0,0.087511574,0,0,0.087511574,0.727272727,1,0
2692,964,.***e,0.666666667,0.333333333,0,0.757152778,0,0,0.757106482,1,1,0
2700,1689,n***v,0.333333333,0.071428571,0,0.006089616,0,0,0.006089616,0,7,0
2704,2132,o***d,0.05,0.066666667,0,0.000277778,0,0,0.000277778,0,3,0
2705,2132,e***m,0.033333333,0.133333333,0,0.076755401,0,0,0.055189043,0.842105263,3,0
2706,2132,w***a,0.166666667,0.133333333,0,0.001493056,0,0,0.001493056,0.75,3,0
2710,2205,p***p,0.03125,0.019607843,0,0.960632716,0.647058824,0.993592814,0.960632716,0,3,0
2712,2205,z***e,0.466666667,0.137254902,1,0.973834877,0.647058824,0.993592814,0.943402778,1,3,1
2713,2205,_***l,0.333333333,0.039215686,0,0.986851852,0.647058824,0.993592814,0.986840278,0,3,0
2714,952,r***a,0.017391304,0.166666667,0,0.795578704,0,0,0.795547288,0.926829268,7,0
2716,952,1***a,0.0625,0.166666667,0,0.956886574,0,0,0.85291832,0.833333333,7,0
2718,314,2***2,0.070175439,0.333333333,0,0.176669974,0,0,0.176669974,0.866666667,7,0
2719,314,k***r,0.071428571,0.083333333,0,0.098311839,0,0,0.098311839,0,7,0
2722,314,l***o,0.0625,0.166666667,0,0.008288691,0,0,0.008282077,0.923076923,7,0
2729,1418,p***a,0.047619048,0.020408163,0,0.994753086,0.632653061,0.993592814,0.994753086,0,3,0
2730,1418,a***u,0.0625,0.040816327,0,0.995516975,0.632653061,0.993592814,0.995486111,0,3,0
2732,2420,r***e,0.029850746,0.105263158,0,0.092569444,0.052631579,0.993528095,0.092561177,0.806451613,7,0
2734,2420,2***2,0.035087719,0.105263158,0,0.424054233,0.052631579,0.993528095,0.424045966,0.866666667,7,0
2736,1369,7***3,0.25,0.055555556,0,0.113202712,0,0,0.113202712,0,7,0
2738,1369,m***a,0.068965517,0.222222222,1,0.044011243,0,0,0.033435847,0.851851852,7,1
2742,1369,e***e,0.007246377,0.055555556,0,0.332099868,0,0,0.332099868,0,7,0
2744,1986,h***d,0.333333333,0.111111111,0,0.037993056,0.333333333,0.993592814,0.037979167,0.75,5,0
2746,1986,r***e,0.014925373,0.037037037,0,0.091789352,0.333333333,0.993592814,0.091789352,0,5,0
2747,1186,a***l,0.016393443,0.038461538,0,0.96318287,0.307692308,0.999935281,0.96318287,0,1,0
2748,1754,_***_,0.2,0.25,0.5,0.111164352,0.1,0.993592814,0.001935185,1,5,0
2749,1754,8***r,0.375,0.15,0,0.001976852,0.1,0.993592814,0.000981482,0.666666667,5,0
2751,1754,e***g,0.071428571,0.05,0,0.048416667,0.1,0.993592814,0.048416667,0,5,0
2755,1754,s***a,0.010869565,0.05,0,0.659025463,0.1,0.993592814,0.659025463,0,5,0
2756,2205,8***m,0.026315789,0.019607843,0,0.977920525,0.647058824,0.993592814,0.977920525,0,3,0
2757,2205,a***a,0.003021148,0.019607843,0,0.978834877,0.647058824,0.993592814,0.978834877,0,3,0
2758,2205,9***c,0,0.019607843,0,0.994143519,0.647058824,0.993592814,0.994143519,0,3,0
2761,399,d***0,0.076923077,0.166666667,0,0.007215609,0,0,0.007215609,1,7,0
2762,399,a***l,0.032786885,0.333333333,0,0.008232474,0,0,0.008202712,0.833333333,7,0
